movie_id,title,release_year,duration,genre,rating,popularity_score,budget,revenue
2193,Movie_2193,2004,132,Family,3.1,100.0,30230414,95929354
2194,Movie_2194,2010,189,Documentary,4.2,46.5,42579649,131374497
2195,Movie_2195,2004,119,War,2.7,51.8,16537990,19231314
2196,Movie_2196,2011,154,Sci-Fi,2.9,11.0,15964809,53876173
2197,Movie_2197,2017,136,Horror,2.9,6.9,33876827,63433437
2198,Movie_2198,2003,177,Drama,3.3,37.3,21987869,71794236
2199,Movie_2199,2016,90,Romance,4.3,100.0,4044037,13604079
2200,Movie_2200,2017,105,Crime,3.9,2.9,21823277,20421569
2201,Movie_2201,2015,91,Documentary,2.8,35.5,14698837,22114846
2202,Movie_2202,1991,117,Documentary,5.0,11.1,94735977,375355476
2203,Movie_2203,2014,86,Sci-Fi,2.9,76.2,91171291,92587053
2204,Movie_2204,1992,74,Western,2.2,57.3,7627232,23173959
2205,Movie_2205,1997,60,Fantasy,5.0,5.1,65479470,94129058
2206,Movie_2206,2022,60,Western,2.8,47.9,29968165,109886315
2207,Movie_2207,1995,139,Horror,3.4,100.0,101439872,231061105
2208,Movie_2208,2012,106,Sci-Fi,3.4,37.6,16009507,38877838
2209,Movie_2209,2014,82,Comedy,4.0,16.8,4612162,16808538
2210,Movie_2210,2008,100,Romance,2.0,8.3,80596293,337002833
2211,Movie_2211,1994,104,Mystery,3.3,100.0,101383576,241963455
2212,Movie_2212,2000,91,Romance,3.2,41.5,91789059,277816326
2213,Movie_2213,2001,168,Sci-Fi,4.6,23.5,19971638,49356738
2214,Movie_2214,1999,162,Crime,3.1,12.1,1567583,6706994
2215,Movie_2215,1997,167,Comedy,3.2,100.0,7518796,29875967
2216,Movie_2216,2013,125,Action,4.1,49.3,125893524,328802785
2217,Movie_2217,2017,128,Horror,3.9,3.0,22633276,71099208
2218,Movie_2218,2010,100,Documentary,2.9,3.1,106100055,379852765
2219,Movie_2219,1997,94,Crime,3.8,100.0,197676477,363662960
2220,Movie_2220,1998,120,Comedy,2.9,61.9,25185362,58904299
2221,Movie_2221,2004,139,Documentary,4.1,5.5,74905124,263041574
2222,Movie_2222,2007,155,Romance,3.4,48.9,9263161,10867290
2223,Movie_2223,2009,103,Crime,2.5,27.2,24205029,76157362
2224,Movie_2224,1995,82,Animation,1.8,77.7,61069938,186386143
2225,Movie_2225,2001,142,Adventure,3.2,16.0,11603561,20796402
2226,Movie_2226,1991,65,Sci-Fi,2.9,24.1,19268121,69382055
2227,Movie_2227,1996,118,Documentary,3.3,9.2,41485859,120898737
2228,Movie_2228,2005,122,Comedy,3.5,14.6,58754962,108650510
2229,Movie_2229,1992,108,Mystery,2.0,10.5,22071108,24152653
2230,Movie_2230,1992,73,War,2.9,1.2,23644713,48232138
2231,Movie_2231,2016,109,Sci-Fi,3.4,2.4,5819287,9156162
2232,Movie_2232,2022,169,Horror,3.6,90.3,206952661,413916720
2233,Movie_2233,2017,137,Animation,4.1,81.4,47367935,98255728
2234,Movie_2234,1990,154,Thriller,4.3,7.6,37785988,139536920
2235,Movie_2235,1997,83,Family,3.3,55.1,11871840,14054232
2236,Movie_2236,2021,127,Romance,3.4,68.5,33474492,47993166
2237,Movie_2237,1993,122,Fantasy,3.1,2.6,29648005,61466332
2238,Movie_2238,2019,123,War,4.0,4.6,14957986,74789930
2239,Movie_2239,1995,136,Drama,3.2,41.4,29554308,27505720
2240,Movie_2240,2008,124,Adventure,2.7,23.4,11378305,5689152
2241,Movie_2241,2021,84,Family,2.2,60.1,61932549,233997582
2242,Movie_2242,1998,138,Mystery,2.7,40.8,119726870,238207943
2243,Movie_2243,2001,145,Sci-Fi,3.3,1.6,129616,218378
2244,Movie_2244,2000,159,Sci-Fi,4.3,57.5,40625420,116818027
2245,Movie_2245,2005,160,Mystery,3.5,11.4,65898024,210491994
2246,Movie_2246,1990,134,Crime,3.6,18.7,118863168,395701458
2247,Movie_2247,2010,85,War,3.5,66.7,22191123,68014469
2248,Movie_2248,2019,74,War,4.5,73.8,118839481,214072443
2249,Movie_2249,2002,113,War,3.9,21.2,87306607,275829083
2250,Movie_2250,2023,147,Mystery,3.5,4.7,37244621,108104567
2251,Movie_2251,1993,145,Horror,3.0,73.4,14849128,57026279
2252,Movie_2252,2017,128,Drama,2.5,100.0,52895081,209894812
2253,Movie_2253,2020,118,Crime,4.8,100.0,15093002,24074777
2254,Movie_2254,2016,177,Western,4.1,19.1,21450498,89969998
2255,Movie_2255,1994,137,Adventure,3.3,6.6,31460678,64296566
2256,Movie_2256,2014,117,Western,4.9,100.0,34455336,36911513
2257,Movie_2257,1992,100,Romance,3.5,25.5,10483428,43652038
2258,Movie_2258,2022,89,Romance,2.8,4.9,59176210,196336836
2259,Movie_2259,1993,86,Romance,4.5,34.5,240894402,124297259
2260,Movie_2260,2014,89,Comedy,2.5,10.6,13977126,27875600
2261,Movie_2261,2009,128,Sci-Fi,3.2,21.9,40432374,72164269
2262,Movie_2262,2023,119,Mystery,2.5,19.3,30322385,58479764
2263,Movie_2263,2015,110,Crime,2.9,100.0,18392492,80231987
2264,Movie_2264,1994,142,Documentary,3.7,51.0,27217418,62240563
2265,Movie_2265,2017,174,Crime,3.8,33.8,65973384,133411392
2266,Movie_2266,2018,95,Horror,2.6,36.1,26784916,94251668
2267,Movie_2267,1998,99,Mystery,4.9,46.3,35338212,71417862
2268,Movie_2268,1995,60,Western,1.8,100.0,32431580,158549613
2269,Movie_2269,2008,119,War,3.6,7.9,40509925,109451394
2270,Movie_2270,2000,116,Action,3.6,45.8,17208528,59786069
2271,Movie_2271,1991,146,Action,3.7,19.4,35637085,158484134
2272,Movie_2272,1998,117,War,4.2,42.4,7242113,12239488
2273,Movie_2273,2010,102,Animation,1.1,36.5,67620590,221687096
2274,Movie_2274,2013,125,Fantasy,2.9,1.5,5878653,11494356
2275,Movie_2275,2023,136,Mystery,3.6,43.7,76846380,207980517
2276,Movie_2276,2011,71,Adventure,4.9,61.8,87303154,53328070
2277,Movie_2277,1992,150,Horror,3.0,14.1,962320,1893082
2278,Movie_2278,2001,159,Crime,3.3,5.7,88845257,343404202
2279,Movie_2279,2017,136,Fantasy,4.1,11.9,52230227,173451256
2280,Movie_2280,2019,91,Drama,2.5,50.6,5096624,11209908
2281,Movie_2281,2015,110,Mystery,3.5,31.6,308778255,806173383
2282,Movie_2282,2010,155,Family,3.4,100.0,47786257,155376932
2283,Movie_2283,2017,90,Adventure,3.0,16.8,25612781,83950178
2284,Movie_2284,2015,138,Crime,3.9,22.7,108234481,316221919
2285,Movie_2285,2022,118,Fantasy,5.0,37.5,2125708,7465073
2286,Movie_2286,2010,124,Action,3.6,30.8,63176032,147060167
2287,Movie_2287,2023,94,Action,1.7,39.7,7758248,8044165
2288,Movie_2288,2007,129,Western,2.8,18.7,40203976,61682917
2289,Movie_2289,2000,127,Horror,4.7,9.1,5043082,10356906
2290,Movie_2290,2012,74,Family,3.3,81.3,56838414,31665399
2291,Movie_2291,2011,119,Adventure,2.6,2.0,31267736,43148090
2292,Movie_2292,2006,138,Fantasy,4.1,23.1,336180,513559
2293,Movie_2293,1994,108,Horror,3.0,4.6,3703758,4426541
2294,Movie_2294,2000,60,Fantasy,3.5,66.7,60707730,51278162
2295,Movie_2295,2019,116,Comedy,2.6,22.7,25496118,107792771
2296,Movie_2296,2004,163,Adventure,3.2,1.5,55760395,191048478
2297,Movie_2297,2016,109,Animation,3.5,3.9,24702004,55111141
2298,Movie_2298,2022,162,Horror,3.4,11.1,22446403,59927986
2299,Movie_2299,2009,95,Action,3.8,77.3,96521438,200959882
2300,Movie_2300,2005,85,Animation,3.7,80.3,96484791,199538921
2301,Movie_2301,2023,119,Crime,2.7,100.0,126150883,430732902
2302,Movie_2302,1991,95,Animation,4.8,13.8,86586272,235489871
2303,Movie_2303,2017,129,Animation,3.4,3.1,6815746,10050049
2304,Movie_2304,1995,108,Horror,2.4,16.6,3440329,12531159
2305,Movie_2305,1998,164,Documentary,1.7,9.9,3009686,8811818
2306,Movie_2306,2009,106,Animation,3.6,62.0,196119490,664813505
2307,Movie_2307,1990,122,Animation,2.8,100.0,34772665,93593322
2308,Movie_2308,1997,137,War,4.0,15.9,6117981,15777881
2309,Movie_2309,2012,148,Fantasy,3.5,19.9,39295510,93002486
2310,Movie_2310,1992,164,Adventure,5.0,21.6,61944868,187378408
2311,Movie_2311,1993,112,Action,2.5,97.2,4962864,6531889
2312,Movie_2312,2014,108,Horror,4.3,43.1,21263291,64633181
2313,Movie_2313,2004,62,Family,2.6,100.0,10401915,9539101
2314,Movie_2314,2010,181,Sci-Fi,4.2,49.3,185313426,349244438
2315,Movie_2315,2003,130,Thriller,4.6,61.2,19153037,75574289
2316,Movie_2316,2001,142,Animation,3.2,4.7,58640682,82491982
2317,Movie_2317,2006,136,Drama,2.9,100.0,125317030,241982084
2318,Movie_2318,1998,121,Adventure,3.4,49.5,99457389,197344603
2319,Movie_2319,2002,130,Mystery,2.9,36.7,25041624,42518273
2320,Movie_2320,2004,103,Mystery,4.8,24.5,18619316,42064119
2321,Movie_2321,2007,110,Romance,3.3,4.0,82839069,219254405
2322,Movie_2322,2022,91,Family,3.9,7.2,11480603,44865823
2323,Movie_2323,1995,166,Western,3.9,1.0,63172192,223038553
2324,Movie_2324,2016,136,Fantasy,4.2,100.0,90177384,278406640
2325,Movie_2325,2012,179,Family,3.1,77.2,94596792,223829674
2326,Movie_2326,2016,188,Family,4.1,79.8,447871,803532
2327,Movie_2327,2023,77,Family,4.5,65.5,34644433,106342137
2328,Movie_2328,2003,149,Thriller,3.4,33.1,22126493,64430359
2329,Movie_2329,1997,79,Drama,2.4,4.6,192829214,577344479
2330,Movie_2330,2008,125,Adventure,4.6,3.8,39271456,83003305
2331,Movie_2331,2019,129,Family,3.6,100.0,27882177,73720349
2332,Movie_2332,2003,81,Crime,3.5,1.0,14009746,38172997
2333,Movie_2333,2009,97,Documentary,4.0,60.0,93420207,178227679
2334,Movie_2334,2014,130,Comedy,4.6,49.5,19236894,69554919
2335,Movie_2335,2013,125,Action,3.3,34.8,87652099,79714777
2336,Movie_2336,2003,89,Sci-Fi,4.5,100.0,111100038,203941541
2337,Movie_2337,2015,99,Crime,3.6,11.0,2996764,4858057
2338,Movie_2338,2012,75,Animation,4.0,76.9,35666123,75514514
2339,Movie_2339,2011,83,Fantasy,3.0,56.2,27268600,52877543
2340,Movie_2340,2008,108,Comedy,3.3,100.0,24970212,47981746
2341,Movie_2341,1992,149,Horror,4.4,100.0,23218384,76821672
2342,Movie_2342,2008,153,Adventure,1.9,6.9,37962870,103653978
2343,Movie_2343,1998,175,Comedy,4.1,18.4,6974671,11630578
2344,Movie_2344,2017,132,Animation,3.8,95.1,102508894,309955394
2345,Movie_2345,2009,125,Animation,4.8,13.0,40820337,119898932
2346,Movie_2346,1996,134,Crime,4.3,23.8,21317378,12943603
2347,Movie_2347,2003,134,Western,3.6,49.2,13921461,28232159
2348,Movie_2348,1998,71,Action,2.5,41.4,47929080,149121697
2349,Movie_2349,2008,176,Crime,3.0,51.2,77260194,222157090
2350,Movie_2350,2003,62,Family,3.3,62.5,29067731,90048838
2351,Movie_2351,2006,154,War,4.7,65.2,208424299,349575739
2352,Movie_2352,2019,121,War,4.1,66.9,38347021,110844947
2353,Movie_2353,1998,87,Horror,2.9,100.0,192951265,141060919
2354,Movie_2354,2022,135,Romance,3.8,22.0,164305005,377449709
2355,Movie_2355,2014,116,Fantasy,3.1,2.3,45782619,193747169
2356,Movie_2356,2003,99,Romance,3.0,21.5,43534361,147117728
2357,Movie_2357,2000,78,Action,4.0,100.0,5584194,15003097
2358,Movie_2358,2003,76,Thriller,3.4,4.4,132450925,256583153
2359,Movie_2359,2019,101,Adventure,2.6,52.1,81280820,304655422
2360,Movie_2360,1993,108,Adventure,4.2,27.5,34703738,86518300
2361,Movie_2361,1993,83,Documentary,3.6,100.0,18293567,38437816
2362,Movie_2362,2017,121,Action,3.2,100.0,91176791,350481584
2363,Movie_2363,1997,87,Mystery,4.7,76.9,17231502,44192106
2364,Movie_2364,1991,130,Action,4.4,5.2,39028764,111389311
2365,Movie_2365,2011,156,Adventure,3.6,1.3,11083894,11853184
2366,Movie_2366,2005,128,War,2.1,7.3,81613249,163488224
2367,Movie_2367,2018,117,Romance,4.4,19.4,69879655,225645652
2368,Movie_2368,2019,103,Sci-Fi,3.1,13.8,17249634,42126442
2369,Movie_2369,2001,163,Comedy,3.4,23.1,6241668,14879476
2370,Movie_2370,2000,114,Adventure,3.3,7.7,9744199,13818325
2371,Movie_2371,2010,194,Comedy,2.5,69.8,47901831,162012253
2372,Movie_2372,2010,84,Animation,3.9,93.3,8128295,17331281
2373,Movie_2373,1994,128,Animation,2.8,33.5,19292352,52762473
2374,Movie_2374,2009,162,War,3.8,100.0,91379296,353622008
2375,Movie_2375,1992,99,Fantasy,2.8,6.4,4265540,18022711
2376,Movie_2376,2022,112,Family,3.1,5.6,43515828,74170812
2377,Movie_2377,1998,138,Romance,3.8,11.2,25526814,56121625
2378,Movie_2378,1998,131,Romance,3.6,100.0,6409609,19769185
2379,Movie_2379,1993,136,Horror,4.0,26.9,35609863,65018692
2380,Movie_2380,2006,154,Fantasy,4.1,100.0,36350222,127076291
2381,Movie_2381,2023,109,Action,4.6,11.3,23747697,75032096
2382,Movie_2382,2013,163,Romance,3.5,93.6,2845568,8867470
2383,Movie_2383,2021,68,Crime,4.5,18.6,11588228,26500417
2384,Movie_2384,1990,152,Romance,3.2,66.3,25936125,66941011
2385,Movie_2385,1997,154,Romance,4.1,100.0,16232782,48895470
2386,Movie_2386,2012,96,Comedy,4.4,100.0,8749246,23608015
2387,Movie_2387,2001,76,Mystery,4.4,89.0,33370659,33304911
2388,Movie_2388,2001,113,Thriller,2.3,2.6,25341718,97766810
2389,Movie_2389,2004,132,Fantasy,1.0,46.8,54672311,144785930
2390,Movie_2390,2008,109,Thriller,3.9,90.2,41098064,103529468
2391,Movie_2391,2015,135,Animation,3.5,25.5,9301166,34651769
2392,Movie_2392,2018,178,Crime,3.7,65.7,58183331,139734311
2393,Movie_2393,2011,79,Family,3.6,7.4,31310011,46659682
2394,Movie_2394,2010,61,Horror,3.2,9.7,6021259,13209281
2395,Movie_2395,2009,117,War,4.0,51.6,931223,3462961
2396,Movie_2396,2018,99,Crime,3.8,28.7,49231592,75878461
2397,Movie_2397,1993,105,Fantasy,3.4,12.3,48201360,29033597
2398,Movie_2398,1996,158,Adventure,3.5,16.6,85870732,164992070
2399,Movie_2399,2017,116,Documentary,4.0,48.2,71865375,212231082
2400,Movie_2400,2017,119,Crime,3.0,64.6,104983702,385658584
2401,Movie_2401,1993,106,Fantasy,2.6,11.6,17295119,46884357
2402,Movie_2402,2011,118,Drama,2.6,100.0,26651273,56881705
2403,Movie_2403,2001,128,Western,3.1,1.0,3196247,3446938
2404,Movie_2404,1992,203,Family,4.7,60.2,26495998,52165372
2405,Movie_2405,2011,128,Drama,3.6,17.2,12408055,7462005
2406,Movie_2406,1991,154,Sci-Fi,3.0,32.6,81819171,292942159
2407,Movie_2407,2013,125,Horror,3.7,42.2,53394458,76287290
2408,Movie_2408,2023,60,Horror,2.7,41.2,76092075,130805968
2409,Movie_2409,2016,102,Crime,3.4,74.9,44883671,55455271
2410,Movie_2410,1990,128,Mystery,3.2,86.8,45557336,106538620
2411,Movie_2411,1997,141,Sci-Fi,2.4,3.8,13408675,37337806
2412,Movie_2412,2012,126,Thriller,4.4,60.7,55406107,199007558
2413,Movie_2413,1995,147,Crime,3.2,25.5,7772497,18883934
2414,Movie_2414,2011,76,Sci-Fi,3.5,85.3,16137293,28780160
2415,Movie_2415,2014,121,Mystery,4.1,46.9,9919350,34387327
2416,Movie_2416,2007,159,Comedy,3.8,1.0,149305302,424987576
2417,Movie_2417,2006,90,Adventure,3.6,54.9,114181900,281082445
2418,Movie_2418,2001,153,Thriller,3.3,100.0,103906550,216404114
2419,Movie_2419,1995,152,Fantasy,4.1,4.3,161160928,254519560
2420,Movie_2420,2015,82,Horror,3.5,34.1,47414124,148106727
2421,Movie_2421,2016,130,Horror,3.6,49.2,112546074,274995366
2422,Movie_2422,1997,124,Romance,4.4,10.9,17255555,16784738
2423,Movie_2423,2008,114,Horror,4.4,52.6,24286975,54773990
2424,Movie_2424,1990,74,Horror,3.7,2.6,31458503,107743359
2425,Movie_2425,2018,112,Animation,3.6,100.0,4682850,22305372
2426,Movie_2426,2003,115,Mystery,4.0,71.9,87060904,195136189
2427,Movie_2427,2009,69,Mystery,3.3,100.0,6344858,20794279
2428,Movie_2428,2002,80,Animation,3.3,27.1,80385289,168754131
2429,Movie_2429,1997,92,Animation,3.4,1.7,127717176,332757205
2430,Movie_2430,2009,88,Family,2.7,20.9,41946912,118455513
2431,Movie_2431,2022,129,Documentary,5.0,36.3,9070191,35451552
2432,Movie_2432,2015,147,Action,3.2,100.0,28697689,103997693
2433,Movie_2433,2010,110,Romance,3.9,100.0,7474530,23323120
2434,Movie_2434,1998,142,Sci-Fi,3.5,45.1,6337035,10664098
2435,Movie_2435,2013,148,War,4.1,65.4,70545431,211728289
2436,Movie_2436,2006,117,Thriller,3.2,100.0,24964352,100084757
2437,Movie_2437,2013,132,Animation,3.7,95.1,6448,19756
2438,Movie_2438,2010,113,Comedy,2.8,53.8,2483911,7946236
2439,Movie_2439,2002,86,Sci-Fi,4.5,38.8,85119779,225307522
2440,Movie_2440,2000,97,Adventure,4.0,32.3,48339511,105700431
2441,Movie_2441,2008,129,Western,2.4,70.7,93060044,282711236
2442,Movie_2442,2000,116,Western,3.5,82.7,15987642,36683357
2443,Movie_2443,2002,142,Documentary,2.4,12.3,18867301,17588188
2444,Movie_2444,1990,63,Horror,2.9,32.1,47969268,184905653
2445,Movie_2445,2008,70,Romance,4.2,73.7,54704152,173380822
2446,Movie_2446,2001,74,Action,1.5,56.3,1343735,717704
2447,Movie_2447,1997,124,Action,4.3,44.8,118873482,59436741
2448,Movie_2448,1997,78,Family,3.8,19.6,80263104,185289548
2449,Movie_2449,2001,129,Comedy,3.4,47.0,7070297,22005133
2450,Movie_2450,2022,142,War,4.2,47.4,518812,984621
2451,Movie_2451,2015,165,War,5.0,28.3,73302554,117488611
2452,Movie_2452,2017,162,Action,2.4,100.0,116589922,274108764
2453,Movie_2453,1994,99,Drama,4.9,52.9,19438154,45701684
2454,Movie_2454,1997,69,Fantasy,4.3,95.1,19342146,43796882
2455,Movie_2455,2014,101,Horror,2.9,6.9,36141017,48659918
2456,Movie_2456,2016,149,Drama,3.9,70.7,56128298,149927728
2457,Movie_2457,2012,108,Action,2.6,46.0,52159282,130865655
2458,Movie_2458,2019,119,Action,3.1,18.4,69843981,69877440
2459,Movie_2459,2012,103,Romance,1.8,7.3,6051025,18014708
2460,Movie_2460,2009,167,Action,2.4,23.9,36679207,77903180
2461,Movie_2461,2007,89,War,3.8,29.1,35294335,60195413
2462,Movie_2462,2007,122,Family,3.9,7.6,149640534,399937635
2463,Movie_2463,1991,153,Western,3.9,55.5,125205512,274037132
2464,Movie_2464,1993,175,Drama,4.0,18.3,69379195,147932809
2465,Movie_2465,2019,99,Thriller,3.6,82.0,104743892,176078259
2466,Movie_2466,2022,148,Animation,4.0,52.3,68446624,189580553
2467,Movie_2467,2007,101,Animation,4.4,18.6,63734468,235472970
2468,Movie_2468,2008,161,Romance,3.7,22.3,12148775,29461815
2469,Movie_2469,2017,171,Animation,3.2,100.0,48018998,87839788
2470,Movie_2470,2009,93,Adventure,3.4,100.0,123883962,417149701
2471,Movie_2471,2022,139,Thriller,2.8,27.1,69343517,178464811
2472,Movie_2472,2001,153,Thriller,4.2,56.8,46408394,51542198
2473,Movie_2473,2004,111,Comedy,2.2,100.0,14932133,40539613
2474,Movie_2474,1991,136,Drama,3.4,100.0,56759813,103345619
2475,Movie_2475,2018,138,Fantasy,4.0,3.7,21313473,69729841
2476,Movie_2476,1999,180,Animation,2.7,40.3,3372944,1880415
2477,Movie_2477,1991,60,Horror,2.4,64.8,13679193,32605190
2478,Movie_2478,2000,118,Drama,1.7,10.3,24651992,89148108
2479,Movie_2479,2002,82,Romance,3.3,86.3,285200635,612019046
2480,Movie_2480,1999,120,War,2.6,31.6,71380157,168885788
2481,Movie_2481,2003,96,Comedy,4.2,34.4,16395063,29045210
2482,Movie_2482,2007,112,Action,2.3,16.0,71856194,166474443
2483,Movie_2483,1998,93,Crime,3.9,17.8,22130411,24126862
2484,Movie_2484,2017,124,Family,2.5,4.4,46813592,59430670
2485,Movie_2485,1992,152,Animation,2.3,100.0,72340604,87387354
2486,Movie_2486,2009,108,Horror,2.5,24.1,67514506,264650107
2487,Movie_2487,1995,162,Comedy,4.4,8.9,7543073,7592923
2488,Movie_2488,2016,151,War,2.5,7.7,87302541,147572939
2489,Movie_2489,1991,181,Animation,4.4,26.2,128157172,121656974
2490,Movie_2490,2018,132,War,3.7,50.0,13290852,53340487
2491,Movie_2491,1992,118,Horror,3.1,75.2,19980324,39519429
2492,Movie_2492,2005,72,Thriller,2.7,100.0,139190536,148888314
2493,Movie_2493,2019,96,Thriller,5.0,50.5,205756170,360473090
2494,Movie_2494,1991,113,Western,3.0,27.3,30211035,46870707
2495,Movie_2495,2006,117,Family,3.0,27.4,1757400,5991681
2496,Movie_2496,2001,190,Horror,4.7,42.7,135071978,306884545
2497,Movie_2497,1990,113,Family,4.8,38.6,1286034,1704250
2498,Movie_2498,2004,66,Thriller,3.4,51.2,20039509,78664394
2499,Movie_2499,2015,139,Comedy,4.4,35.0,4698498,14355734
2500,Movie_2500,2010,138,Mystery,3.0,3.0,35845813,57821358
2501,Movie_2501,2020,106,Adventure,5.0,34.7,1914844,5541383
2502,Movie_2502,2014,183,Romance,2.5,1.1,12771017,12226585
2503,Movie_2503,2012,63,Animation,2.8,10.0,30702371,22891946
2504,Movie_2504,2013,157,Animation,4.6,24.5,3853228,5188658
2505,Movie_2505,2017,111,Comedy,3.3,40.1,32737047,106823173
2506,Movie_2506,2010,91,Mystery,4.6,10.2,15401995,61422253
2507,Movie_2507,2007,192,Sci-Fi,3.1,16.2,15524583,21951971
2508,Movie_2508,1998,142,Adventure,4.0,23.4,138258501,351234419
2509,Movie_2509,2019,111,Adventure,2.9,11.0,58596136,245988482
2510,Movie_2510,2023,110,Animation,3.4,100.0,132593011,431516483
2511,Movie_2511,2021,128,Romance,2.5,81.7,42864532,82254617
2512,Movie_2512,1992,106,Action,3.5,83.3,118850517,405502352
2513,Movie_2513,1992,158,Family,2.8,42.1,90831752,308135685
2514,Movie_2514,2017,122,Documentary,5.0,100.0,306954810,507873442
2515,Movie_2515,2004,150,Animation,3.2,65.9,34968676,17484338
2516,Movie_2516,2012,126,Action,2.5,20.1,59557127,99459807
2517,Movie_2517,2000,146,Animation,4.1,47.1,8757515,19867269
2518,Movie_2518,2021,160,Action,2.5,39.2,140249031,183348945
2519,Movie_2519,2022,170,Animation,4.2,43.4,25437018,54055063
2520,Movie_2520,2013,134,Comedy,3.1,85.1,124225389,523567113
2521,Movie_2521,2023,94,Documentary,3.5,35.6,5307631,15492296
2522,Movie_2522,2017,114,Drama,3.3,65.2,36206562,48169964
2523,Movie_2523,1996,119,Drama,3.3,14.4,70072,91183
2524,Movie_2524,1993,102,Fantasy,3.5,100.0,26894284,91954688
2525,Movie_2525,1990,97,Western,3.0,4.5,4342416,10127006
2526,Movie_2526,1990,125,Family,2.6,100.0,29817328,87604957
2527,Movie_2527,2009,90,Sci-Fi,3.5,50.1,40573433,115549763
2528,Movie_2528,2008,84,Comedy,3.2,31.7,95618980,232845497
2529,Movie_2529,2018,69,Documentary,2.5,18.6,17508554,85547562
2530,Movie_2530,1999,134,Mystery,4.0,26.0,41828769,86170521
2531,Movie_2531,2007,130,Action,3.5,76.3,3438402,4116915
2532,Movie_2532,2017,110,Family,2.6,7.5,122383407,325820639
2533,Movie_2533,2020,149,Documentary,3.3,14.6,30049439,74420431
2534,Movie_2534,2016,90,Adventure,3.4,6.6,14557071,41538798
2535,Movie_2535,2000,131,Family,2.7,27.8,31109358,63840535
2536,Movie_2536,1994,121,Comedy,5.0,24.5,32841340,68396162
2537,Movie_2537,1997,97,Fantasy,3.5,52.3,67991655,257935966
2538,Movie_2538,2023,105,Comedy,3.3,100.0,183599253,634286145
2539,Movie_2539,2001,102,Action,5.0,100.0,10298540,23331328
2540,Movie_2540,1990,127,Drama,3.9,100.0,2801723,7998479
2541,Movie_2541,2020,137,Horror,4.5,51.9,53313147,156746405
2542,Movie_2542,1993,107,Crime,3.6,15.8,107958198,263160780
2543,Movie_2543,1994,98,Horror,3.6,24.2,41625250,49371663
2544,Movie_2544,2019,124,Mystery,2.8,14.4,4162014,2081007
2545,Movie_2545,2013,70,Romance,4.0,7.3,27389601,87380713
2546,Movie_2546,1992,121,Crime,5.0,28.6,53171828,112005677
2547,Movie_2547,2000,166,Comedy,4.8,100.0,19878394,77402607
2548,Movie_2548,1993,98,Documentary,2.5,68.1,93186504,104196529
2549,Movie_2549,2015,114,Action,5.0,100.0,12724847,37271102
2550,Movie_2550,2016,150,Animation,2.8,10.8,22666741,30000557
2551,Movie_2551,2016,142,Mystery,2.7,34.7,124105049,333451943
2552,Movie_2552,1995,121,Romance,2.8,78.8,42612983,80837600
2553,Movie_2553,2004,118,Drama,3.2,30.9,312727,174182
2554,Movie_2554,2019,82,Mystery,2.0,21.9,13987106,44845863
